DateTime,AddedIPs,RemovedIPs
1579813935,4,11
1579815850,14,19
1579817806,16,19
1579819694,16,8
1579821619,9,31
1579823528,15,18
1579825452,9,25
1579827370,7,20
1579829298,9,16
1579831294,18,14
1579833136,12,8
1579836022,10,27
1579837935,15,25
1579839885,9,14
1579841790,11,15
1579843692,16,18
1579846575,20,27
1579848499,6,12
1579850424,3,27
1579852328,10,15
1579854258,3,18
1579856171,5,26
1579858120,11,27
1579860216,14,20
1579862197,8,6
1579864130,9,7
1579866041,13,19
1579868214,3,16
1579870100,15,13
1579872060,14,27
1579873959,18,12
1579875879,13,12
1579877819,11,12
1579879717,13,10
1579882582,20,17
1579884489,10,13
1579886426,8,12
1579888336,6,17
1579890249,11,13
1579892185,19,8
1579894093,8,13
1579896088,8,14
1579897936,7,13
1579899874,16,9
1579901790,7,10
1579903701,2,14
1579905610,15,15
1579907536,2,20
1579909449,5,18
1579911375,7,9
1579913294,8,8
1579915210,2,15
1579917126,1,18
1579919062,2,16
1579920967,0,8
1579922908,17,17
1579924853,4,16
1579926748,4,16
1579928709,7,14
1579930587,3,22
1579932498,5,11
1579934413,5,7
1579936358,6,3
1579938249,7,8
1579940421,6,8
1579942330,24,143
1579944264,133,13
1579946174,8,11
1579948092,7,3
1579950046,7,0
1579951939,10,20
1579953918,10,5
1579955782,15,7
1579957699,13,8
1579959610,10,17
1579961548,8,11
1579963449,4,6
1579965378,13,13
1579967306,10,18
1579969208,14,12
1579971125,7,8
1579973051,11,8
1579974981,7,7
1579976888,7,6
1579979780,11,30
1579981700,5,8
1579983621,19,6
1579985531,12,9
1579987450,10,7
1579989388,16,6
1579991288,14,6
1579994175,11,16
1579996095,13,4
1579998262,10,3
1580000167,5,9
1580002089,9,1
1580005947,10,2
1580008100,1,13
1580010015,10,6
1580011952,6,3
1580013851,9,8
1580015773,6,4
1580017702,12,3
1580019679,3,3
1580021527,3,6
1580023466,4,5
1580025383,5,6
1580027289,16,3
1580030192,12,13
1580032106,1,5
1580034012,3,3
1580035945,6,3
1580037866,5,16
1580039775,16,7
1580041695,9,14
1580044584,14,11
1580046506,10,9
1580048411,12,8
1580050328,6,2
1580052263,9,13
1580054171,9,11
1580056098,4,3
1580058980,12,14
1580060895,7,8
1580062829,10,4
1580064733,19,3
1580066658,8,11
1580068587,5,14
1580070499,3,18
1580073382,12,10
1580075320,9,9
1580077227,7,10
1580079411,7,3
1580081292,9,19
1580084419,12,9
1580086326,2,4
1580088251,3,5
1580090190,1,4
1580092091,0,3
1580094076,3,3
1580095967,7,11
1580097884,2,5
1580099774,7,12
1580101715,6,8
1580103616,9,7
1580105537,12,4
1580107471,6,4
1580109398,6,7
1580111554,1,5
1580113454,10,10
1580115387,1,15
1580117308,4,6
1580119283,1,3
1580122350,7,8
1580124252,6,6
1580126202,7,8
1580128092,4,3
1580130122,7,7
1580131954,11,9
1580133916,7,10
1580136020,15,5
1580138193,5,6
1580140095,6,6
1580142029,7,6
1580143932,4,12
1580145851,10,5
1580147784,10,8
1580149690,12,4
1580151794,7,11
1580153771,9,24
1580155722,7,4
1580157615,1,6
1580159559,3,8
1580161455,2,11
1580163401,6,6
1580165311,6,8
1580167214,13,12
1580169146,10,10
1580171053,7,5
1580172987,1,2
1580174889,6,4
1580177778,4,5
1580179723,8,2
1580181619,5,10
1580183535,11,5
1580185470,9,10
1580187375,7,9
1580189295,9,12
1580191428,5,15
1580193382,9,11
1580195328,11,7
1580197220,8,1
1580199155,4,6
1580201057,15,128
1580202984,736,4
1580204912,1363,2
1580206829,19,3
1580208736,20,2
1580210674,13,8
1580212578,11,5
1580214494,12,7
1580216667,14,5
1580218596,14,11
1580220515,11,6
1580222434,13,12
1580224592,12,6
1580226765,10,7
1580228665,13,10
1580230590,17,4
1580232521,21,11
1580235394,17,15
1580237297,12,10
1580239230,9,9
1580241132,10,7
1580243053,8,6
1580245006,6,5
1580246926,15,2
1580249026,14,6
1580250975,13,4
1580252908,8,11
1580254812,11,12
1580256737,11,8
1580258663,6,3
1580260572,6,2
1580262490,11,3
1580264433,11,3
1580266346,7,8
1580268254,9,10
1580270192,18,5
1580272091,10,15
1580274065,9,7
1580275949,13,8
1580277891,6,7
1580279769,5,6
1580281717,8,17
1580283616,13,6
1580285545,11,1
1580287459,10,71
1580289374,77,9
1580291300,14,14
1580293232,5,1025
1580295129,7,932
1580297053,18,33
1580298985,10,11
1580300889,14,15
1580303785,5,20
1580305710,8,10
1580307608,6,5
1580309535,7,5
1580311466,7,27
1580313377,13,14
1580315288,15,21
1580318409,23,27
1580320327,14,9
1580322266,21,2
1580324169,21,4
1580326088,12,30
1580328981,19,19
1580330907,14,8
1580332837,14,12
1580334728,10,19
1580336677,9,7
1580338571,8,2
1580340512,9,25
1580342527,4,10
1580344341,6,9
1580346504,7,8
1580348437,13,13
1580350354,10,12
1580352254,8,10
1580354175,7,12
1580356107,12,21
1580358010,6,16
1580359928,11,13
1580361865,5,13
1580363770,7,10
1580365937,7,6
1580368103,2,11
1580370014,0,14
1580371948,3,13
1580373870,5,10
1580375792,4,12
1580377753,6,13
1580379609,6,2
1580381531,6,5
1580383465,29,22
1580385370,10,12
1580387303,22,14
1580390188,32,6
1580392126,37,6
1580394026,22,4
1580395929,15,6
1580397867,14,7
1580399774,7,14
1580401690,2,11
1580403792,10,13
1580405795,4,11
1580407944,4,8
